Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,FlightNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Distance,TaxiIn,TaxiOut,Cancelled
2008,1,3,4,1051,1020,1341,1305,95,110,105,97,36,31,717,4,9,0
2008,1,3,4,2106,1925,2,2215,714,116,110,90,107,101,717,5,21,0
2008,1,3,4,759,745,1024,1030,478,145,165,128,-6,14,972,5,12,0
2008,1,3,4,2033,1905,2249,2150,3568,136,165,125,59,88,972,4,7,0
2008,1,3,4,1930,1900,2228,2200,245,118,120,100,28,30,777,8,10,0
2008,1,3,4,0,845,0,1140,437,0,115,0,0,0,777,0,0,1
2008,1,3,4,1423,1350,1720,1645,885,117,115,100,35,33,777,5,12,0
2008,1,3,4,1037,1015,1200,1155,223,83,100,72,5,22,570,2,9,0
2008,1,3,4,2238,1945,8,2125,313,90,100,81,163,173,570,3,6,0
2008,1,3,4,1815,1755,1923,1915,581,68,80,54,8,20,395,4,10,0
2008,1,3,4,1034,1030,1142,1145,640,68,75,57,-3,4,395,5,6,0
2008,1,3,4,830,800,939,920,689,69,80,56,19,30,395,5,8,0
2008,1,3,4,1247,1210,1358,1325,813,71,75,60,33,37,395,5,6,0
2008,1,3,4,1547,1540,1659,1700,830,72,80,55,-1,7,395,4,13,0
2008,1,3,4,2156,2035,2309,2155,851,73,80,60,74,81,395,4,9,0
2008,1,3,4,0,1925,0,2045,934,0,80,0,0,0,395,0,0,1
2008,1,3,4,2221,2110,2332,2225,1973,71,75,54,67,71,395,4,13,0
2008,1,3,4,638,615,801,730,2108,83,75,55,31,23,395,6,22,0
2008,1,3,4,839,820,1058,1040,1690,79,80,65,18,19,468,4,10,0
2008,1,3,4,1332,1255,1546,1515,1828,74,80,66,31,37,468,2,6,0
2008,1,3,4,2057,1955,2321,2215,2975,84,80,65,66,62,468,3,16,0
2008,1,3,4,2334,1950,157,2235,106,83,105,73,202,224,611,4,6,0
2008,1,3,4,1338,1300,1617,1545,208,99,105,88,32,38,611,4,7,0
2008,1,3,4,1533,1515,1812,1800,224,99,105,87,12,18,611,3,9,0
2008,1,3,4,1727,1715,2012,2000,324,105,105,90,12,12,611,4,11,0
2008,1,3,4,904,850,1145,1135,466,101,105,88,10,14,611,3,10,0
2008,1,3,4,1110,1035,1348,1320,2272,98,105,86,28,35,611,3,9,0
2008,1,3,4,2245,2125,115,5,2786,90,100,78,70,80,611,4,8,0
2008,1,3,4,602,600,851,845,3499,109,105,86,6,2,611,11,12,0
2008,1,3,4,1847,1825,2052,2035,30,65,70,52,17,22,307,6,7,0
2008,1,3,4,2214,2105,17,2310,153,63,65,48,67,69,307,6,9,0
2008,1,3,4,929,820,1200,1025,387,91,65,50,95,69,307,8,33,0
2008,1,3,4,1202,1135,1403,1345,628,61,70,47,18,27,307,4,10,0
2008,1,3,4,1527,1410,1735,1620,1489,68,70,48,75,77,307,7,13,0
2008,1,3,4,601,600,824,805,2456,83,65,61,19,1,307,6,16,0
2008,1,3,4,1901,1600,2113,1815,3587,72,75,54,178,181,307,6,12,0
2008,1,3,4,1055,1055,1251,1300,129,56,65,45,-9,0,284,3,8,0
2008,1,3,4,2017,2000,2215,2205,154,58,65,43,10,17,284,4,11,0
2008,1,3,4,2316,2135,106,2335,261,50,60,39,91,101,284,3,8,0
2008,1,3,4,901,900,1101,1105,748,60,65,47,-4,1,284,5,8,0
2008,1,3,4,637,615,838,815,950,61,60,49,23,22,284,5,7,0
2008,1,3,4,1628,1620,1832,1825,1685,64,65,47,7,8,284,5,12,0
2008,1,3,4,1349,1325,1549,1530,2470,60,65,50,19,24,284,2,8,0
2008,1,3,4,1758,1730,1957,1935,2474,59,65,48,22,28,284,3,8,0
2008,1,3,4,2114,2025,2246,2155,172,152,150,128,51,49,895,7,17,0
2008,1,3,4,1245,1220,1405,1355,806,140,155,128,10,25,895,5,7,0
2008,1,3,4,946,930,1109,1105,902,143,155,127,4,16,895,6,10,0
2008,1,3,4,643,630,817,805,1001,154,155,125,12,13,895,4,25,0
2008,1,3,4,1526,1425,1650,1600,1852,144,155,129,50,61,895,6,9,0
2008,1,3,4,1805,1705,1930,1845,1944,145,160,128,45,60,895,6,11,0
2008,1,3,4,1238,1200,1447,1405,308,69,65,53,42,38,229,9,7,0
2008,1,3,4,819,800,1016,1000,424,57,60,45,16,19,229,4,8,0
2008,1,3,4,1908,1825,2108,2030,1006,60,65,42,38,43,229,3,15,0
2008,1,3,4,1656,1610,1857,1820,1014,61,70,43,37,46,229,3,15,0
2008,1,3,4,1015,955,1218,1200,1567,63,65,52,18,20,229,5,6,0
2008,1,3,4,1452,1405,1650,1610,1916,58,65,46,40,47,229,5,7,0
2008,1,3,4,0,600,0,805,3326,0,65,0,0,0,229,0,0,1
2008,1,3,4,2223,2125,18,2325,3915,55,60,36,53,58,229,7,12,0
2008,1,3,4,1317,1305,1709,1700,234,172,175,152,9,12,1166,7,13,0
2008,1,3,4,1801,1735,2142,2130,892,161,175,148,12,26,1166,5,8,0
2008,1,3,4,939,925,1324,1325,2630,165,180,151,-1,14,1166,7,7,0
2008,1,3,4,2130,1955,111,2350,3228,161,175,142,81,95,1166,4,15,0
2008,1,3,4,705,630,1055,1030,3848,170,180,151,25,35,1166,5,14,0
2008,1,3,4,707,640,934,925,195,147,165,133,9,27,937,4,10,0
2008,1,3,4,2106,2015,2329,2300,203,143,165,123,29,51,937,4,16,0
2008,1,3,4,916,820,1142,1105,319,146,165,130,37,56,937,4,12,0
2008,1,3,4,1445,1415,1710,1700,1927,145,165,129,10,30,937,3,13,0
2008,1,3,4,1149,1115,1416,1400,3763,147,165,135,16,34,937,3,9,0
2008,1,3,4,1720,1710,1944,1955,3841,144,165,130,-11,10,937,3,11,0
2008,1,3,4,2217,2110,47,2350,205,90,100,73,57,67,577,5,12,0
2008,1,3,4,1653,1650,1932,1930,335,99,100,79,2,3,577,6,14,0
2008,1,3,4,1544,1405,1825,1650,1307,101,105,81,95,99,577,5,15,0
2008,1,3,4,1155,1150,1426,1435,1488,91,105,79,-9,5,577,6,6,0
2008,1,3,4,1939,1915,2216,2155,3232,97,100,78,21,24,577,5,14,0
2008,1,3,4,647,640,931,915,3760,104,95,84,16,7,577,5,15,0
2008,1,3,4,1724,1655,1913,1850,378,49,55,31,23,29,162,7,11,0
2008,1,3,4,2212,2105,7,2255,771,55,50,36,72,67,162,6,13,0
2008,1,3,4,1410,1255,1609,1445,1333,59,50,32,84,75,162,8,19,0
2008,1,3,4,725,715,906,905,1746,41,50,27,1,10,162,7,7,0
2008,1,3,4,1033,905,1342,1205,969,129,120,114,97,88,765,5,10,0
2008,1,3,4,1620,1550,1924,1900,1667,124,130,110,24,30,765,5,9,0
2008,1,3,4,1308,1245,1615,1555,1930,127,130,113,20,23,765,4,10,0
2008,1,3,4,1910,1845,2201,2150,2703,111,125,98,11,25,765,4,9,0
2008,1,3,4,2241,1845,25,2045,405,104,120,90,220,236,666,3,11,0
2008,1,3,4,830,730,1010,925,1035,100,115,87,45,60,666,3,10,0
2008,1,3,4,2207,2100,6,2300,164,239,240,219,66,67,1521,5,15,0
2008,1,3,4,1713,1705,1901,1905,201,228,240,219,-4,8,1521,3,6,0
2008,1,3,4,1038,1030,1230,1230,300,232,240,217,0,8,1521,6,9,0
2008,1,3,4,1601,1550,1828,1750,433,267,240,219,38,11,1521,32,16,0
2008,1,3,4,2015,2005,2206,2205,556,231,240,214,1,10,1521,8,9,0
2008,1,3,4,1216,1200,1401,1400,872,225,240,215,1,16,1521,4,6,0
2008,1,3,4,650,615,840,815,891,230,240,216,25,35,1521,3,11,0
2008,1,3,4,850,740,1046,940,1016,236,240,220,66,70,1521,5,11,0
2008,1,3,4,1517,1500,1714,1700,1422,237,240,222,14,17,1521,5,10,0
2008,1,3,4,853,830,1048,1030,2295,235,240,223,18,23,1521,3,9,0
2008,1,3,4,2011,1925,2205,2125,2449,234,240,218,40,46,1521,9,7,0
2008,1,3,4,1508,1430,1700,1630,3844,232,240,220,30,38,1521,4,8,0
2008,1,3,4,844,840,1102,1115,118,258,275,245,-13,4,1750,5,8,0
2008,1,3,4,732,655,957,925,184,265,270,243,32,37,1750,11,11,0
2008,1,3,4,2116,2100,2352,2330,587,276,270,249,22,16,1750,6,21,0
2008,1,3,4,1533,1500,1802,1730,829,269,270,256,32,33,1750,5,8,0
2008,1,3,4,1243,1140,1505,1415,2979,262,275,249,50,63,1750,7,6,0
2008,1,3,4,1414,1400,1641,1630,3149,267,270,252,11,14,1750,5,10,0
2008,1,3,4,1748,1735,2024,2010,3584,276,275,259,14,13,1750,8,9,0
2008,1,3,4,1600,1500,1735,1645,49,95,105,78,50,60,544,4,13,0
2008,1,3,4,746,715,904,840,19,78,85,62,24,31,405,5,11,0
2008,1,3,4,1113,1040,1229,1205,33,76,85,64,24,33,405,4,8,0
2008,1,3,4,1832,1720,1952,1845,59,80,85,66,67,72,405,5,9,0
2008,1,3,4,1422,1245,1546,1410,132,84,85,64,96,97,405,5,15,0
2008,1,3,4,2201,2135,2319,2300,342,78,85,64,19,26,405,4,10,0
2008,1,3,4,915,845,1034,1010,407,79,85,63,24,30,405,4,12,0
2008,1,3,4,950,925,1107,1050,449,77,85,64,17,25,405,4,9,0
2008,1,3,4,623,620,751,745,629,88,85,66,6,3,405,6,16,0
2008,1,3,4,1947,1935,2110,2100,727,83,85,65,10,12,405,4,14,0
2008,1,3,4,1147,1145,1302,1310,951,75,85,64,-8,2,405,5,6,0
2008,1,3,4,1620,1505,1737,1630,1257,77,85,61,67,75,405,4,12,0
2008,1,3,4,1714,1620,1832,1745,2900,78,85,64,47,54,405,4,10,0
2008,1,3,4,1333,1300,1650,1630,401,137,150,125,20,33,989,3,9,0
2008,1,3,4,621,615,948,945,482,147,150,128,3,6,989,8,11,0
2008,1,3,4,2059,2005,19,2335,1189,140,150,127,44,54,989,4,9,0
2008,1,3,4,1414,1400,1737,1730,1206,143,150,127,7,14,989,4,12,0
2008,1,3,4,825,805,1142,1135,1765,137,150,124,7,20,989,4,9,0
2008,1,3,4,1120,1020,1435,1350,2631,135,150,126,45,60,989,3,6,0
2008,1,3,4,1804,1710,2129,2040,3050,145,150,126,49,54,989,6,13,0
2008,1,3,4,2124,1935,48,2305,3919,144,150,126,103,109,989,3,15,0
2008,1,3,4,2143,2015,37,2315,396,114,120,100,82,88,838,4,10,0
2008,1,3,4,645,635,957,935,1674,132,120,109,22,10,838,3,20,0
2008,1,3,4,1849,1805,2146,2110,1951,117,125,106,36,44,838,4,7,0
2008,1,3,4,1417,1345,1717,1645,2524,120,120,105,32,32,838,4,11,0
2008,1,3,4,1103,1040,1359,1340,2813,116,120,106,19,23,838,3,7,0
2008,1,3,4,1413,1400,1631,1620,1192,138,140,109,11,13,825,5,24,0
2008,1,3,4,954,905,1240,1150,142,286,285,265,50,49,1844,4,17,0
2008,1,3,4,1412,1155,1659,1435,562,287,280,272,144,137,1844,6,9,0
2008,1,3,4,2117,2010,11,2250,1076,294,280,265,81,67,1844,5,24,0
2008,1,3,4,1635,1630,1948,1915,1161,313,285,273,33,5,1844,18,22,0
2008,1,3,4,1443,1330,1743,1615,2195,300,285,272,88,73,1844,17,11,0
2008,1,3,4,1020,955,1137,1120,555,77,85,68,17,25,423,2,7,0
2008,1,3,4,1429,1235,1547,1400,1066,78,85,63,107,114,423,3,12,0
2008,1,3,4,1841,1735,2004,1900,1423,83,85,68,64,66,423,3,12,0
2008,1,3,4,709,700,829,825,2544,80,85,66,4,9,423,2,12,0
2008,1,3,4,2239,2115,2358,2240,3491,79,85,67,78,84,423,2,10,0
2008,1,3,4,1741,1600,1901,1725,3832,80,85,66,96,101,423,2,12,0
2008,1,3,4,1340,1325,1627,1620,568,107,115,98,7,15,704,2,7,0
2008,1,3,4,2041,1915,2327,2210,3510,106,115,92,77,86,704,3,11,0
2008,1,3,4,855,835,1116,1105,561,261,270,247,11,20,1751,5,9,0
2008,1,3,4,1921,1835,2142,2105,2804,261,270,244,37,46,1751,4,13,0
2008,1,3,4,1548,1540,1834,1850,79,106,130,91,-16,8,668,7,8,0
2008,1,3,4,633,630,934,925,235,121,115,98,9,3,668,6,17,0
2008,1,3,4,1305,1245,1558,1545,792,113,120,94,13,20,668,7,12,0
2008,1,3,4,2047,1845,2331,2145,1136,104,120,90,106,122,668,5,9,0
2008,1,3,4,1812,1715,2054,2025,2789,102,130,86,29,57,668,6,10,0
2008,1,3,4,618,600,912,855,3153,114,115,95,17,18,668,4,15,0
2008,1,3,4,955,935,1242,1230,3757,107,115,93,12,20,668,3,11,0
2008,1,3,4,2205,2135,43,25,3927,98,110,84,18,30,668,4,10,0
2008,1,3,4,833,815,1114,1105,259,221,230,207,9,18,1444,6,8,0
2008,1,3,4,656,645,946,940,616,230,235,205,6,11,1444,5,20,0
2008,1,3,4,1608,1510,1902,1805,921,234,235,215,57,58,1444,5,14,0
2008,1,3,4,2126,2010,24,2300,1023,238,230,215,84,76,1444,3,20,0
2008,1,3,4,1757,1725,2043,2020,1827,226,235,212,23,32,1444,6,8,0
2008,1,3,4,1310,1245,1555,1540,1842,225,235,209,15,25,1444,5,11,0
2008,1,3,4,2234,2130,118,15,3336,224,225,212,63,64,1444,4,8,0
2008,1,3,4,1038,1010,1322,1300,3501,224,230,208,22,28,1444,5,11,0
2008,1,3,4,2146,2050,2350,2305,337,64,75,52,45,56,402,3,9,0
2008,1,3,4,750,730,1002,950,1414,72,80,59,12,20,402,6,7,0
2008,1,3,4,1542,1515,1805,1730,2445,83,75,64,35,27,402,8,11,0
2008,1,3,4,1147,1115,1402,1330,3170,75,75,60,32,32,402,6,9,0
2008,1,3,4,1852,1755,2059,2010,3249,67,75,57,49,57,402,4,6,0
2008,1,3,4,621,620,844,840,3414,83,80,59,4,1,402,7,17,0
2008,1,3,4,652,650,1012,955,1064,140,125,118,17,2,842,2,20,0
2008,1,3,4,2154,2030,50,2335,2174,116,125,104,75,84,842,4,8,0
2008,1,3,4,1253,1235,1550,1540,2974,117,125,108,10,18,842,3,6,0
2008,1,3,4,1853,1815,2153,2120,3831,120,125,105,33,38,842,5,10,0
2008,1,3,4,1555,1515,1834,1805,255,99,110,85,29,40,632,3,11,0
2008,1,3,4,1229,1210,1511,1455,1429,102,105,88,16,19,632,3,11,0
2008,1,3,4,2103,2020,2340,2300,3063,97,100,81,40,43,632,3,13,0
2008,1,3,4,726,705,957,950,3675,91,105,79,7,21,632,4,8,0
2008,1,3,4,1523,1435,1734,1650,1276,251,255,238,44,48,1680,5,8,0
2008,1,3,4,1212,1210,1543,1600,1218,151,170,135,-17,2,1105,4,12,0
2008,1,3,4,2058,1955,38,2340,1558,160,165,143,58,63,1105,5,12,0
2008,1,3,4,1138,915,1517,1305,3413,159,170,144,132,143,1105,4,11,0
2008,1,3,4,1341,1240,1602,1505,299,261,265,249,57,61,1728,3,9,0
2008,1,3,4,720,630,934,855,339,254,265,243,39,50,1728,3,8,0
2008,1,3,4,914,820,1129,1045,635,255,265,244,44,54,1728,3,8,0
2008,1,3,4,1457,1430,1725,1655,1188,268,265,258,30,27,1728,2,8,0
2008,1,3,4,1933,1835,2202,2100,2729,269,265,253,62,58,1728,4,12,0
2008,1,3,4,822,750,1048,1045,511,146,175,136,3,32,1036,3,7,0
2008,1,3,4,2112,1845,2346,2140,1394,154,175,134,126,147,1036,3,17,0
2008,1,3,4,2241,2055,48,2300,74,67,65,53,108,106,271,5,9,0
2008,1,3,4,638,625,843,830,247,65,65,43,13,13,271,3,19,0
2008,1,3,4,1835,1755,2035,2000,693,60,65,44,35,40,271,5,11,0
2008,1,3,4,1424,1355,1620,1600,823,56,65,42,20,29,271,5,9,0
2008,1,3,4,1110,1055,1307,1300,2019,57,65,46,7,15,271,4,7,0
2008,1,3,4,2140,2000,2,2230,421,262,270,242,92,100,1733,4,16,0
2008,1,3,4,1110,1040,1323,1310,658,253,270,243,13,30,1733,4,6,0
2008,1,3,4,824,755,1049,1025,2702,265,270,247,24,29,1733,5,13,0
2008,1,3,4,2131,1915,29,2205,1009,298,290,274,144,136,1855,4,20,0
2008,1,3,4,1736,1305,2031,1555,1837,295,290,268,276,271,1855,4,23,0
2008,1,3,4,1319,950,1615,1240,3846,296,290,267,215,209,1855,4,25,0
2008,1,3,4,824,735,1059,1020,220,275,285,260,39,49,1838,4,11,0
2008,1,3,4,1900,1815,2141,2100,2199,281,285,265,41,45,1838,5,11,0
2008,1,3,4,1024,925,1245,1155,151,201,210,186,50,59,1258,6,9,0
2008,1,3,4,1725,1640,1948,1910,1662,203,210,185,38,45,1258,4,14,0
2008,1,3,4,2052,1930,2319,2200,163,267,270,253,79,82,1790,4,10,0
2008,1,3,4,840,825,1116,1055,3145,276,270,253,21,15,1790,3,20,0
2008,1,3,4,1138,1000,1235,1105,29,57,65,46,90,98,251,3,8,0
2008,1,3,4,1802,1755,1900,1900,166,58,65,46,0,7,251,4,8,0
2008,1,3,4,2208,2125,2259,2225,393,51,60,40,34,43,251,3,8,0
2008,1,3,4,1934,1855,2037,2000,490,63,65,45,37,39,251,4,14,0
2008,1,3,4,734,730,836,830,631,62,60,46,6,4,251,3,13,0
2008,1,3,4,1558,1555,1702,1700,952,64,65,44,2,3,251,3,17,0
2008,1,3,4,0,1110,0,1215,1402,0,65,0,0,0,251,0,0,1
2008,1,3,4,634,625,740,725,1586,66,60,46,15,9,251,4,16,0
2008,1,3,4,822,805,921,910,2177,59,65,46,11,17,251,3,10,0
2008,1,3,4,0,1445,0,1550,2205,0,65,0,0,0,251,0,0,1
2008,1,3,4,1754,1655,1853,1800,2263,59,65,49,53,59,251,4,6,0
2008,1,3,4,1355,1305,1451,1410,2361,56,65,44,41,50,251,4,8,0
2008,1,3,4,1806,1740,2126,2115,26,140,155,127,11,26,997,5,8,0
2008,1,3,4,911,845,1232,1220,89,141,155,126,12,26,997,5,10,0
2008,1,3,4,1412,1350,1730,1720,477,138,150,126,10,22,997,4,8,0
2008,1,3,4,2221,2050,135,20,514,134,150,122,75,91,997,3,9,0
2008,1,3,4,634,620,952,950,979,138,150,125,2,14,997,4,9,0
2008,1,3,4,1841,1625,2200,2000,1153,139,155,126,120,136,997,6,7,0
2008,1,3,4,1100,1040,1414,1410,1847,134,150,124,4,20,997,4,6,0
2008,1,3,4,1149,1105,1424,1350,280,215,225,202,34,44,1440,3,10,0
2008,1,3,4,2015,1845,2301,2130,422,226,225,210,91,90,1440,4,12,0
2008,1,3,4,1216,1150,1329,1325,145,73,95,61,4,26,377,4,8,0
2008,1,3,4,736,720,854,855,420,78,95,65,-1,16,377,2,11,0
2008,1,3,4,1858,1900,2015,2035,435,77,95,66,-20,-2,377,3,8,0
2008,1,3,4,1044,1010,1155,1145,1061,71,95,61,10,34,377,2,8,0
2008,1,3,4,2211,2130,2327,2300,2038,76,90,64,27,41,377,3,9,0
2008,1,3,4,608,610,733,745,2110,85,95,72,-12,-2,377,3,10,0
2008,1,3,4,855,855,1019,1025,2266,84,90,65,-6,0,377,7,12,0
2008,1,3,4,1512,1445,1656,1620,2437,104,95,69,36,27,377,27,8,0
2008,1,3,4,1755,1715,1910,1850,2611,75,95,60,20,40,377,5,10,0
2008,1,3,4,1618,1555,1736,1730,3226,78,95,63,6,23,377,4,11,0
2008,1,3,4,1404,1305,1518,1435,3691,74,90,61,43,59,377,3,10,0
2008,1,3,4,754,645,1028,950,2719,334,365,320,38,69,2356,5,9,0
2008,1,3,4,1206,1135,1511,1500,976,185,205,156,11,31,1142,21,8,0
2008,1,3,4,1005,940,1255,1305,1933,170,205,155,-10,25,1142,7,8,0
2008,1,3,4,1909,1650,2158,2010,2213,169,200,155,108,139,1142,3,11,0
2008,1,3,4,641,640,931,1005,2980,170,205,153,-34,1,1142,7,10,0
2008,1,3,4,2332,2115,216,30,3680,164,195,155,106,137,1142,3,6,0
2008,1,3,4,1048,1005,1201,1140,813,133,155,117,21,43,838,6,10,0
2008,1,3,4,2114,2100,2234,2235,2704,140,155,122,-1,14,838,7,11,0
2008,1,3,4,1824,1750,1941,1925,2888,137,155,124,16,34,838,6,7,0
2008,1,3,4,1448,1410,1601,1545,2900,133,155,120,16,38,838,6,7,0
2008,1,3,4,627,620,745,800,3145,138,160,120,-15,7,838,10,8,0
2008,1,3,4,1740,1630,1852,1800,312,72,90,57,52,70,290,6,9,0
2008,1,3,4,1422,1415,1533,1545,1082,71,90,61,-12,7,290,4,6,0
2008,1,3,4,716,700,838,830,1849,82,90,67,8,16,290,6,9,0
2008,1,3,4,950,920,1105,1045,2463,75,85,57,20,30,290,7,11,0
2008,1,3,4,1300,1210,1417,1340,3316,77,90,65,37,50,290,4,8,0
2008,1,3,4,1904,1855,2022,2025,3685,78,90,59,-3,9,290,4,15,0
2008,1,3,4,1652,1635,2030,2030,1033,338,355,320,0,17,2279,4,14,0
2008,1,3,4,946,755,1259,1125,3241,193,210,164,94,111,1204,5,24,0
2008,1,3,4,1422,1350,1721,1725,3516,179,215,164,-4,32,1204,3,12,0
2008,1,3,4,1921,1920,2017,2035,41,56,75,46,-18,1,321,2,8,0
2008,1,3,4,1249,1120,1343,1235,521,54,75,47,68,89,321,2,5,0
2008,1,3,4,802,800,901,915,1317,59,75,50,-14,2,321,2,7,0
2008,1,3,4,1617,1615,1735,1740,762,78,85,68,-5,2,471,5,5,0
2008,1,3,4,735,735,902,855,3676,87,80,73,7,0,471,6,8,0
2008,1,3,4,837,825,1204,1140,432,147,135,140,24,12,998,2,5,0
2008,1,3,4,652,650,815,815,110,83,85,73,0,2,437,4,6,0
2008,1,3,4,1743,1745,1908,1910,426,85,85,74,-2,-2,437,3,8,0
2008,1,3,4,909,855,1029,1020,467,80,85,71,9,14,437,3,6,0
2008,1,3,4,1626,1505,1748,1630,1936,82,85,71,78,81,437,5,6,0
2008,1,3,4,1210,1200,1327,1325,2101,77,85,69,2,10,437,4,4,0
2008,1,3,4,2037,2035,2159,2200,3134,82,85,73,-1,2,437,2,7,0
2008,1,3,4,1211,1205,1453,1445,1194,102,100,92,8,6,673,5,5,0
2008,1,3,4,1530,1355,1634,1505,223,64,70,54,89,95,303,4,6,0
2008,1,3,4,2007,1930,2106,2040,570,59,70,53,26,37,303,2,4,0
2008,1,3,4,2118,2100,2217,2205,623,59,65,50,12,18,303,3,6,0
2008,1,3,4,1316,1135,1413,1245,689,57,70,50,88,101,303,3,4,0
2008,1,3,4,1708,1645,1815,1755,1192,67,70,55,20,23,303,3,9,0
2008,1,3,4,957,945,1101,1055,1343,64,70,54,6,12,303,3,7,0
2008,1,3,4,742,740,843,850,1481,61,70,52,-7,2,303,4,5,0
2008,1,3,4,1836,1840,1935,1950,1950,59,70,52,-15,-4,303,3,4,0
2008,1,3,4,906,905,1006,1015,2089,60,70,52,-9,1,303,3,5,0
2008,1,3,4,1541,1540,1649,1650,3321,68,70,57,-1,1,303,6,5,0
2008,1,3,4,629,630,735,740,3502,66,70,55,-5,-1,303,4,7,0
2008,1,3,4,840,840,1031,1040,125,231,240,220,-9,0,1501,5,6,0
2008,1,3,4,1645,1635,1832,1835,1254,227,240,219,-3,10,1501,4,4,0
2008,1,3,4,627,625,854,905,458,87,100,75,-11,2,550,7,5,0
2008,1,3,4,1417,1400,1646,1640,1170,89,100,76,6,17,550,7,6,0
2008,1,3,4,2022,2010,2248,2245,2624,86,95,76,3,12,550,3,7,0
2008,1,3,4,1147,1145,1417,1425,3067,90,100,75,-8,2,550,8,7,0
2008,1,3,4,1740,1645,1948,1855,714,128,130,115,53,55,825,7,6,0
2008,1,3,4,1324,1230,1548,1510,169,204,220,193,38,54,1301,5,6,0
2008,1,3,4,1614,1610,1836,1830,85,82,80,71,6,4,487,5,6,0
2008,1,3,4,1406,1240,1622,1505,788,76,85,67,77,86,487,4,5,0
2008,1,3,4,638,630,859,855,806,81,85,72,4,8,487,4,5,0
2008,1,3,4,1148,1055,1459,1410,45,131,135,110,49,53,889,5,16,0
2008,1,3,4,701,700,1034,1015,406,153,135,109,19,1,889,5,39,0
2008,1,3,4,1938,1920,2256,2230,527,138,130,107,26,18,889,5,26,0
2008,1,3,4,1152,1120,1802,1730,882,250,250,232,32,32,1959,5,13,0
2008,1,3,4,1051,1010,1314,1240,783,83,90,66,34,41,511,3,14,0
2008,1,3,4,1953,1935,2218,2200,2612,85,85,64,18,18,511,3,18,0
2008,1,3,4,1632,1615,1738,1720,346,66,65,48,18,17,325,3,15,0
2008,1,3,4,2000,1855,2109,2000,444,69,65,49,69,65,325,2,18,0
2008,1,3,4,1502,1445,1607,1550,481,65,65,49,17,17,325,2,14,0
2008,1,3,4,1229,1135,1341,1240,891,72,65,49,61,54,325,2,21,0
2008,1,3,4,2051,2015,2151,2120,1150,60,65,48,31,36,325,2,10,0
2008,1,3,4,938,930,1044,1035,1171,66,65,53,9,8,325,2,11,0
2008,1,3,4,0,1705,0,1810,1219,0,65,0,0,0,325,0,0,1
2008,1,3,4,700,700,809,805,1241,69,65,51,4,0,325,2,16,0
2008,1,3,4,1628,1520,1729,1625,1311,61,65,50,64,68,325,1,10,0
2008,1,3,4,0,1310,0,1415,2283,0,65,0,0,0,325,0,0,1
2008,1,3,4,1033,1035,1141,1140,2459,68,65,50,1,-2,325,2,16,0
2008,1,3,4,1816,1750,1921,1855,2550,65,65,49,26,26,325,2,14,0
2008,1,3,4,1243,1220,1345,1325,2614,62,65,50,20,23,325,2,10,0
2008,1,3,4,2059,1930,2206,2035,2732,67,65,48,91,89,325,2,17,0
2008,1,3,4,853,855,956,1000,3581,63,65,49,-4,-2,325,2,12,0
2008,1,3,4,2146,2050,2251,2155,3589,65,65,51,56,56,325,2,12,0
2008,1,3,4,817,805,919,910,3772,62,65,49,9,12,325,2,11,0
2008,1,3,4,1322,1310,1638,1635,494,136,145,113,3,12,957,13,10,0
2008,1,3,4,1740,1650,2055,2015,497,135,145,113,40,50,957,8,14,0
2008,1,3,4,2010,1910,2326,2235,1426,136,145,114,51,60,957,8,14,0
2008,1,3,4,642,630,957,955,1502,135,145,114,2,12,957,7,14,0
2008,1,3,4,1031,1015,1344,1340,1760,133,145,117,4,16,957,6,10,0
2008,1,3,4,2155,1940,2350,2140,223,115,120,93,130,135,723,5,17,0
2008,1,3,4,1004,935,1142,1135,2639,98,120,86,7,29,723,4,8,0
2008,1,3,4,1620,1520,2144,2100,78,204,220,189,44,60,1642,3,12,0
2008,1,3,4,1055,1050,1620,1630,506,205,220,192,-10,5,1642,2,11,0
2008,1,3,4,1623,1500,1752,1625,302,89,85,62,87,83,407,4,23,0
2008,1,3,4,2154,2040,2314,2205,428,80,85,63,69,74,407,4,13,0
2008,1,3,4,1322,1245,1444,1410,500,82,85,64,34,37,407,3,15,0
2008,1,3,4,701,700,823,825,565,82,85,61,-2,1,407,4,17,0
2008,1,3,4,1012,1010,1136,1135,752,84,85,68,1,2,407,5,11,0
2008,1,3,4,834,830,955,955,762,81,85,59,0,4,407,4,18,0
2008,1,3,4,2059,1945,2220,2105,890,81,80,61,75,74,407,6,14,0
2008,1,3,4,627,630,750,755,1034,83,85,65,-5,-3,407,6,12,0
2008,1,3,4,1504,1355,1631,1520,1585,87,85,66,71,69,407,8,13,0
2008,1,3,4,1140,1125,1303,1250,1918,83,85,68,13,15,407,7,8,0
2008,1,3,4,1615,1540,1741,1705,2632,86,85,65,36,35,407,5,16,0
2008,1,3,4,1647,1630,1829,1755,3327,102,85,59,34,17,407,20,23,0
2008,1,3,4,2142,2120,2310,2245,3396,88,85,59,25,22,407,17,12,0
2008,1,3,4,1816,1745,1954,1910,3940,98,85,61,44,31,407,20,17,0
2008,1,3,4,1209,1200,1319,1315,75,70,75,53,4,9,337,7,10,0
